"Address","Date","Rent","Aprt_Type","Building_Type"
"10605-10651 Hammocks Blvd, Miami, FL 33196","2026/07/07",2415,"2 Beds","Apartment"
"10605-10651 Hammocks Blvd, Miami, FL 33196","2026/07/07",2850,"3 Beds","Apartment"
"1100 Brickell Bay Dr, Miami, FL 33131","2026/07/07",3805,"1 Bed","Apartment"
"1100 Brickell Bay Dr, Miami, FL 33131","2026/07/07",4705,"2 Beds","Apartment"
"1100 Brickell Bay Dr, Miami, FL 33131","2026/07/07",8480,"3 Beds","Apartment"
"14050 NE 6th Ave, Miami, FL 33161","2026/07/07",1650,"1 Bed","Apartment"
"14050 NE 6th Ave, Miami, FL 33161","2026/07/07",2000,"2 Beds","Apartment"
"1951 NW South River Dr, Miami, FL 33125","2026/07/07",2715,"1 Bed","Apartment"
"1951 NW South River Dr, Miami, FL 33125","2026/07/07",3105,"2 Beds","Apartment"
"1951 NW South River Dr, Miami, FL 33125","2026/07/07",3983,"3 Beds","Apartment"
"20080 W Dixie Hwy, Miami, FL 33180","2026/07/07",2119,"1 Bed","Apartment"
"20080 W Dixie Hwy, Miami, FL 33180","2026/07/07",2714,"2 Beds","Apartment"
"20080 W Dixie Hwy, Miami, FL 33180","2026/07/07",3499,"3 Beds","Apartment"
"8400 S Dixie Hwy, Miami, FL 33143","2026/07/07",2147,"Studio","Apartment"
"8400 S Dixie Hwy, Miami, FL 33143","2026/07/07",2937,"1 Bed","Apartment"
"8400 S Dixie Hwy, Miami, FL 33143","2026/07/07",3024,"2 Beds+","Apartment"
"698 NE 1st Ave, Miami, FL 33132","2026/07/07",1875,"Studio","Apartment"
"698 NE 1st Ave, Miami, FL 33132","2026/07/07",2708,"1 Bed","Apartment"
"698 NE 1st Ave, Miami, FL 33132","2026/07/07",3519,"2 Beds+","Apartment"
"100 NW 6th St, Miami, FL 33136","2026/07/07",2305,"Studio","Apartment"
"100 NW 6th St, Miami, FL 33136","2026/07/07",2910,"1 Bed","Apartment"
"100 NW 6th St, Miami, FL 33136","2026/07/07",4370,"2 Beds+","Apartment"
"35 SW 6th Ave, Miami, FL 33130","2026/07/07",2120,"1 Bed","Apartment"
"35 SW 6th Ave, Miami, FL 33130","2026/07/07",2550,"2 Beds","Apartment"
"2150 N Miami Ave, Miami, FL 33127","2026/07/07",2568,"Studio","Apartment"
"2150 N Miami Ave, Miami, FL 33127","2026/07/07",3029,"1 Bed","Apartment"
"2150 N Miami Ave, Miami, FL 33127","2026/07/07",3833,"2 Beds+","Apartment"
"1569 NW 17th Ave, Miami, FL 33125","2026/07/07",2038,"Studio","Apartment"
"1569 NW 17th Ave, Miami, FL 33125","2026/07/07",2103,"1 Bed","Apartment"
"1569 NW 17th Ave, Miami, FL 33125","2026/07/07",2217,"2 Beds","Apartment"
"12950 SW 127th Ave, Miami, FL 33186","2026/07/07",2218,"1 Bed","Apartment"
"12950 SW 127th Ave, Miami, FL 33186","2026/07/07",2730,"2 Beds","Apartment"
"1150 SW 70th Ave, Miami, FL 33144","2026/07/07",2190,"1 Bed","Apartment"
"1150 SW 70th Ave, Miami, FL 33144","2026/07/07",2590,"2 Beds","Apartment"
"1625 NW 20th St, Miami, FL 33142","2026/07/07",2039,"1 Bed","Apartment"
"1625 NW 20th St, Miami, FL 33142","2026/07/07",2733,"2 Beds","Apartment"
"18412 Homestead Ave, Miami, FL 33157","2026/07/07",1950,"1 Bed","Apartment"
"18412 Homestead Ave, Miami, FL 33157","2026/07/07",2450,"2 Beds","Apartment"
"18412 Homestead Ave, Miami, FL 33157","2026/07/07",3299,"3 Beds","Apartment"
"2660 NE 192nd Ter, Miami, FL 33180","2026/07/07",2505,"Studio","Apartment"
"2660 NE 192nd Ter, Miami, FL 33180","2026/07/07",2429,"1 Bed","Apartment"
"2660 NE 192nd Ter, Miami, FL 33180","2026/07/07",3120,"2 Beds+","Apartment"
"2335 NE 186th St, Miami, FL 33180","2026/07/07",2425,"Studio","Apartment"
"2335 NE 186th St, Miami, FL 33180","2026/07/07",2725,"1 Bed","Apartment"
"2335 NE 186th St, Miami, FL 33180","2026/07/07",3625,"2 Beds+","Apartment"
"1470 NW 36th St, Miami, FL 33142","2026/07/07",1857,"1 Bed","Apartment"
"1470 NW 36th St, Miami, FL 33142","2026/07/07",2924,"2 Beds","Apartment"
"2479 Northeast 192 Street, Miami, FL 33180","2026/07/07",2057,"1 Bed","Apartment"
"2479 Northeast 192 Street, Miami, FL 33180","2026/07/07",2742,"2 Beds","Apartment"
"1556 NW 110th Ave, Miami, FL 33172","2026/07/07",2365,"Studio","Apartment"
"1556 NW 110th Ave, Miami, FL 33172","2026/07/07",2465,"1 Bed","Apartment"
"1556 NW 110th Ave, Miami, FL 33172","2026/07/07",3035,"2 Beds+","Apartment"
"7350 SW 58th Ct, South Miami, FL 33143","2026/07/07",2920,"1 Bed","Apartment"
"7350 SW 58th Ct, South Miami, FL 33143","2026/07/07",4905,"2 Beds","Apartment"
"701 Valencia, Coral Gables, FL 33134","2026/07/07",6598,"2 Beds",NA
"953 Collins Ave, Miami Beach, FL 33139","2026/07/07",1800,"Studio","Apartment"
"953 Collins Ave, Miami Beach, FL 33139","2026/07/07",1900,"1 Bed","Apartment"
"3555 NW 83rd Ave, Doral, FL 33122","2026/07/07",2120,"Studio","Apartment"
"3555 NW 83rd Ave, Doral, FL 33122","2026/07/07",2070,"1 Bed","Apartment"
"3555 NW 83rd Ave, Doral, FL 33122","2026/07/07",2960,"2 Beds+","Apartment"
"227 S Dixie Hwy, Coral Gables, FL 33133","2026/07/07",3421,"1 Bed","Apartment"
"227 S Dixie Hwy, Coral Gables, FL 33133","2026/07/07",6896,"3 Beds","Apartment"
"3750 S Dixie Hwy, Coconut Grove, FL 33133","2026/07/07",2555,"Studio","Apartment"
"3750 S Dixie Hwy, Coconut Grove, FL 33133","2026/07/07",3712,"2 Beds","Apartment"
"2304 E 4th Ave, Hialeah, FL 33013","2026/07/07",2700,"2 Beds",NA
"952 E 26th St, Hialeah, FL 33013","2026/07/07",1941,"Studio","Apartment"
"952 E 26th St, Hialeah, FL 33013","2026/07/07",2177,"1 Bed","Apartment"
"952 E 26th St, Hialeah, FL 33013","2026/07/07",2616,"2 Beds","Apartment"
"1155 NE 126th St, North Miami, FL 33161","2026/07/07",2397,"2 Beds","Apartment"
"1155 NE 126th St, North Miami, FL 33161","2026/07/07",3113,"3 Beds","Apartment"
"1111 Brickell Bay Dr, Miami, FL 33131","2026/07/07",3055,"1 Bed","Apartment"
"1111 Brickell Bay Dr, Miami, FL 33131","2026/07/07",4011,"2 Beds","Apartment"
"1111 Brickell Bay Dr, Miami, FL 33131","2026/07/07",4975,"3 Beds","Apartment"
"2750 NW South River Dr, Miami, FL 33125","2026/07/07",1860,"Studio","Apartment"
"2750 NW South River Dr, Miami, FL 33125","2026/07/07",2255,"1 Bed","Apartment"
"2750 NW South River Dr, Miami, FL 33125","2026/07/07",3125,"2 Beds+","Apartment"
"2263 SW 37th Ave, Miami, FL 33145","2026/07/07",2484,"1 Bed","Apartment"
"2263 SW 37th Ave, Miami, FL 33145","2026/07/07",3405,"2 Beds","Apartment"
"2263 SW 37th Ave, Miami, FL 33145","2026/07/07",3880,"3 Beds","Apartment"
"1900 SW 8th St, Miami, FL 33135","2026/07/07",2250,"1 Bed","Apartment"
"1900 SW 8th St, Miami, FL 33135","2026/07/07",2650,"2 Beds","Apartment"
"1900 SW 8th St, Miami, FL 33135","2026/07/07",3703,"3 Beds","Apartment"
"16824 SW 137th Ave, Miami, FL 33177","2026/07/07",2130,"1 Bed","Apartment"
"16824 SW 137th Ave, Miami, FL 33177","2026/07/07",2530,"2 Beds","Apartment"
"16824 SW 137th Ave, Miami, FL 33177","2026/07/07",2856,"3 Beds","Apartment"
"777 NW 2nd Ave, Miami, FL 33136","2026/07/07",1995,"Studio","Apartment"
"777 NW 2nd Ave, Miami, FL 33136","2026/07/07",2467,"1 Bed","Apartment"
"777 NW 2nd Ave, Miami, FL 33136","2026/07/07",3468,"2 Beds+","Apartment"
"445 Hialeah Dr, Hialeah, FL 33010","2026/07/07",2072,"Studio","Apartment"
"445 Hialeah Dr, Hialeah, FL 33010","2026/07/07",2177,"1 Bed","Apartment"
"445 Hialeah Dr, Hialeah, FL 33010","2026/07/07",2783,"2 Beds+","Apartment"
"2200 NW 1st Ave, Miami, FL 33127","2026/07/07",2624,"Studio","Apartment"
"2200 NW 1st Ave, Miami, FL 33127","2026/07/07",2824,"1 Bed","Apartment"
"2200 NW 1st Ave, Miami, FL 33127","2026/07/07",3919,"2 Beds","Apartment"
"999 NW 7th St, Miami, FL 33136","2026/07/07",2165,"Studio","Apartment"
"999 NW 7th St, Miami, FL 33136","2026/07/07",2459,"1 Bed","Apartment"
"999 NW 7th St, Miami, FL 33136","2026/07/07",3064,"2 Beds+","Apartment"
"15705 Southwest 127th Avenue, Miami, FL 33177","2026/07/07",2341,"1 Bed","Apartment"
"15705 Southwest 127th Avenue, Miami, FL 33177","2026/07/07",2756,"2 Beds","Apartment"
"15705 Southwest 127th Avenue, Miami, FL 33177","2026/07/07",3466,"3 Beds+","Apartment"
"11325 NW 7th St, Miami, FL 33172","2026/07/07",2393,"2 Beds","Apartment"
"11325 NW 7th St, Miami, FL 33172","2026/07/07",2826,"3 Beds","Apartment"
"7950 NE Bayshore Ct, Miami, FL 33138","2026/07/07",1968,"1 Bed","Apartment"
"7950 NE Bayshore Ct, Miami, FL 33138","2026/07/07",3289,"2 Beds","Apartment"
"7950 NE Bayshore Ct, Miami, FL 33138","2026/07/07",5538,"3 Beds","Apartment"
"1756 N Bayshore Dr, Miami, FL 33132","2026/07/07",1978,"Studio","Apartment"
"1756 N Bayshore Dr, Miami, FL 33132","2026/07/07",2469,"1 Bed","Apartment"
"1756 N Bayshore Dr, Miami, FL 33132","2026/07/07",3872,"2 Beds","Apartment"
"1444 NW 14th Ave, Miami, FL 33125","2026/07/07",2285,"1 Bed","Apartment"
"1444 NW 14th Ave, Miami, FL 33125","2026/07/07",3044,"2 Beds","Apartment"
"1444 NW 14th Ave, Miami, FL 33125","2026/07/07",3835,"3 Beds","Apartment"
"15280-15280 SW 104th St, Miami, FL 33196","2026/07/07",1873,"1 Bed","Apartment"
"15280-15280 SW 104th St, Miami, FL 33196","2026/07/07",2332,"2 Beds","Apartment"
"15280-15280 SW 104th St, Miami, FL 33196","2026/07/07",2971,"3 Beds","Apartment"
"6880-6920 SW 44th St, Miami, FL 33155","2026/07/07",2334,"1 Bed","Apartment"
"6880-6920 SW 44th St, Miami, FL 33155","2026/07/07",2423,"2 Beds","Apartment"
"180 NE 29th St, Miami, FL 33137","2026/07/07",2860,"1 Bed","Apartment"
"180 NE 29th St, Miami, FL 33137","2026/07/07",3974,"2 Beds","Apartment"
"8961-9041 SW 142nd Ave, Miami, FL 33186","2026/07/07",1949,"1 Bed","Apartment"
"8961-9041 SW 142nd Ave, Miami, FL 33186","2026/07/07",2344,"2 Beds","Apartment"
"8961-9041 SW 142nd Ave, Miami, FL 33186","2026/07/07",3194,"3 Beds","Apartment"
"901 NW 97th Ave, Miami, FL 33172","2026/07/07",2265,"1 Bed","Apartment"
"901 NW 97th Ave, Miami, FL 33172","2026/07/07",2626,"2 Beds","Apartment"
"901 NW 97th Ave, Miami, FL 33172","2026/07/07",3273,"3 Beds","Apartment"
"12325 SW 151st St, Miami, FL 33186","2026/07/07",1894,"1 Bed","Apartment"
"12325 SW 151st St, Miami, FL 33186","2026/07/07",2307,"2 Beds","Apartment"
"12325 SW 151st St, Miami, FL 33186","2026/07/07",2858,"3 Beds","Apartment"
"15520 SW 127th Ave, Miami, FL 33177","2026/07/07",2005,"Studio","Apartment"
"15520 SW 127th Ave, Miami, FL 33177","2026/07/07",2142,"1 Bed","Apartment"
"15520 SW 127th Ave, Miami, FL 33177","2026/07/07",2520,"2 Beds+","Apartment"
"8250 SW 72nd Ct, Miami, FL 33143","2026/07/07",2152,"Studio","Apartment"
"8250 SW 72nd Ct, Miami, FL 33143","2026/07/07",2436,"1 Bed","Apartment"
"8250 SW 72nd Ct, Miami, FL 33143","2026/07/07",2945,"2 Beds","Apartment"
"950 SW 57th Ave, Miami, FL 33144","2026/07/07",2350,"1 Bed","Apartment"
"950 SW 57th Ave, Miami, FL 33144","2026/07/07",2310,"2 Beds","Apartment"
"950 SW 57th Ave, Miami, FL 33144","2026/07/07",3981,"3 Beds","Apartment"
"8881 SW 172nd Ave, Miami, FL 33196","2026/07/07",2136,"1 Bed","Apartment"
"8881 SW 172nd Ave, Miami, FL 33196","2026/07/07",2459,"2 Beds","Apartment"
"8881 SW 172nd Ave, Miami, FL 33196","2026/07/07",2782,"3 Beds","Apartment"
"125 NE 32nd St, Miami, FL 33137","2026/07/07",2593,"Studio","Apartment"
"125 NE 32nd St, Miami, FL 33137","2026/07/07",3243,"1 Bed","Apartment"
"125 NE 32nd St, Miami, FL 33137","2026/07/07",4442,"2 Beds","Apartment"
"340 SE 3rd St, Miami, FL 33131","2026/07/07",2358,"Studio","Apartment"
"340 SE 3rd St, Miami, FL 33131","2026/07/07",3335,"1 Bed","Apartment"
"340 SE 3rd St, Miami, FL 33131","2026/07/07",4843,"2 Beds+","Apartment"
"2901 NE 1st Ave, Miami, FL 33137","2026/07/07",2635,"Studio","Apartment"
"2901 NE 1st Ave, Miami, FL 33137","2026/07/07",3014,"1 Bed","Apartment"
"2901 NE 1st Ave, Miami, FL 33137","2026/07/07",3781,"2 Beds+","Apartment"
"221 SW 12th St, Miami, FL 33130","2026/07/07",2636,"Studio","Apartment"
"221 SW 12th St, Miami, FL 33130","2026/07/07",2784,"1 Bed","Apartment"
"221 SW 12th St, Miami, FL 33130","2026/07/07",3807,"2 Beds+","Apartment"
"1480 NW North River Dr, Miami, FL 33125","2026/07/07",1961,"Studio","Apartment"
"1480 NW North River Dr, Miami, FL 33125","2026/07/07",2353,"1 Bed","Apartment"
"1480 NW North River Dr, Miami, FL 33125","2026/07/07",3496,"2 Beds+","Apartment"
"3000 NE 2nd Ave, Miami, FL 33137","2026/07/07",2934,"Studio","Apartment"
"3000 NE 2nd Ave, Miami, FL 33137","2026/07/07",3151,"1 Bed","Apartment"
"3000 NE 2nd Ave, Miami, FL 33137","2026/07/07",4330,"2 Beds+","Apartment"
"218 NW 8th St, Miami, FL 33136","2026/07/07",2000,"Studio","Apartment"
"218 NW 8th St, Miami, FL 33136","2026/07/07",2403,"1 Bed","Apartment"
"218 NW 8th St, Miami, FL 33136","2026/07/07",3435,"2 Beds+","Apartment"
"9052 SW 142nd Ave, Miami, FL 33186","2026/07/07",1710,"Studio","Apartment"
"9052 SW 142nd Ave, Miami, FL 33186","2026/07/07",1945,"1 Bed","Apartment"
"9052 SW 142nd Ave, Miami, FL 33186","2026/07/07",2475,"2 Beds","Apartment"
"16480 SW 137th Ave, Miami, FL 33177","2026/07/07",2158,"1 Bed","Apartment"
"16480 SW 137th Ave, Miami, FL 33177","2026/07/07",2693,"2 Beds","Apartment"
"16480 SW 137th Ave, Miami, FL 33177","2026/07/07",2941,"3 Beds","Apartment"
"110 SW 12th St, Miami, FL 33130","2026/07/07",2965,"1 Bed","Apartment"
"110 SW 12th St, Miami, FL 33130","2026/07/07",3514,"2 Beds","Apartment"
"9300 SW 137th Ave, Miami, FL 33186","2026/07/07",1765,"1 Bed","Apartment"
"9300 SW 137th Ave, Miami, FL 33186","2026/07/07",2285,"2 Beds","Apartment"
"86 SW 8th St, Miami, FL 33130","2026/07/07",2749,"Studio","Apartment"
"86 SW 8th St, Miami, FL 33130","2026/07/07",3053,"1 Bed","Apartment"
"86 SW 8th St, Miami, FL 33130","2026/07/07",3918,"2 Beds","Apartment"
"13901 SW 122nd Ave, Miami, FL 33186","2026/07/07",1825,"1 Bed","Apartment"
"13901 SW 122nd Ave, Miami, FL 33186","2026/07/07",2055,"2 Beds","Apartment"
"13901 SW 122nd Ave, Miami, FL 33186","2026/07/07",2525,"3 Beds","Apartment"
"201 SE 2nd Ave, Miami, FL 33131","2026/07/07",2965,"Studio","Apartment"
"201 SE 2nd Ave, Miami, FL 33131","2026/07/07",2865,"1 Bed","Apartment"
"201 SE 2nd Ave, Miami, FL 33131","2026/07/07",4000,"2 Beds","Apartment"
"12375 SW 18th St, Miami, FL 33175","2026/07/07",2240,"2 Beds",NA
"987 SW 37th Ave, Miami, FL 33135","2026/07/07",2978,"2 Beds",NA
"255 SW 11th St, Miami, FL 33130","2026/07/07",2760,"Studio","Apartment"
"255 SW 11th St, Miami, FL 33130","2026/07/07",2790,"1 Bed","Apartment"
"255 SW 11th St, Miami, FL 33130","2026/07/07",3355,"2 Beds","Apartment"
"551 NE 39th St, Miami, FL 33137","2026/07/07",3106,"1 Bed","Apartment"
"551 NE 39th St, Miami, FL 33137","2026/07/07",3607,"2 Beds","Apartment"
"3635 NE 1st Ave, Miami, FL 33137","2026/07/07",2925,"1 Bed","Apartment"
"3635 NE 1st Ave, Miami, FL 33137","2026/07/07",4077,"2 Beds","Apartment"
"1750 N Bayshore Dr, Miami, FL 33132","2026/07/07",1800,"Studio","Apartment"
"1750 N Bayshore Dr, Miami, FL 33132","2026/07/07",2600,"1 Bed","Apartment"
"1750 N Bayshore Dr, Miami, FL 33132","2026/07/07",3050,"2 Beds","Apartment"
"777 NW 155Th Ln, Miami, FL 33169","2026/07/07",1499,"Studio","Apartment"
"777 NW 155Th Ln, Miami, FL 33169","2026/07/07",1599,"1 Bed","Apartment"
"777 NW 155Th Ln, Miami, FL 33169","2026/07/07",2400,"2 Beds","Apartment"
"251 NE 20th St, Miami, FL 33137","2026/07/07",2328,"Studio","Apartment"
"251 NE 20th St, Miami, FL 33137","2026/07/07",2934,"1 Bed","Apartment"
"251 NE 20th St, Miami, FL 33137","2026/07/07",3436,"2 Beds+","Apartment"
"8215 SW 72nd Ave, Miami, FL 33143","2026/07/07",2000,"Studio","Apartment"
"8215 SW 72nd Ave, Miami, FL 33143","2026/07/07",2217,"1 Bed","Apartment"
"8215 SW 72nd Ave, Miami, FL 33143","2026/07/07",2912,"2 Beds+","Apartment"
"1170 NW 11th St, Miami, FL 33136","2026/07/07",2306,"Studio","Apartment"
"1170 NW 11th St, Miami, FL 33136","2026/07/07",2158,"1 Bed","Apartment"
"1170 NW 11th St, Miami, FL 33136","2026/07/07",2698,"2 Beds+","Apartment"
"2920 NW 18th Ave, Miami, FL 33142","2026/07/07",1482,"2 Beds+",NA
"240 NW 25th St, Miami, FL 33127","2026/07/07",2292,"Studio","Apartment"
"240 NW 25th St, Miami, FL 33127","2026/07/07",2642,"1 Bed","Apartment"
"240 NW 25th St, Miami, FL 33127","2026/07/07",3535,"2 Beds+","Apartment"
"240 N Miami Ave, Miami, FL 33138","2026/07/07",1739,"Studio","Apartment"
"240 N Miami Ave, Miami, FL 33138","2026/07/07",2034,"1 Bed","Apartment"
"240 N Miami Ave, Miami, FL 33138","2026/07/07",3073,"2 Beds","Apartment"
"3170 Coral Way, Miami, FL 33145","2026/07/07",2631,"1 Bed","Apartment"
"3170 Coral Way, Miami, FL 33145","2026/07/07",3448,"2 Beds","Apartment"
"58 NE 14th St, Miami, FL 33132","2026/07/07",2275,"1 Bed","Apartment"
"58 NE 14th St, Miami, FL 33132","2026/07/07",2750,"2 Beds","Apartment"
"1500 NE Miami Pl, Miami, FL 33132","2026/07/07",2300,"1 Bed","Apartment"
"1500 NE Miami Pl, Miami, FL 33132","2026/07/07",2500,"2 Beds","Apartment"
"1500 NE Miami Pl, Miami, FL 33132","2026/07/07",3500,"3 Beds","Apartment"
"729 NW 2nd St, Miami, FL 33128","2026/07/07",2246,"1 Bed","Apartment"
"729 NW 2nd St, Miami, FL 33128","2026/07/07",2798,"2 Beds","Apartment"
"275 Fontainebleau Blvd, Miami, FL 33172","2026/07/07",1970,"1 Bed","Apartment"
"275 Fontainebleau Blvd, Miami, FL 33172","2026/07/07",2420,"2 Beds","Apartment"
"275 Fontainebleau Blvd, Miami, FL 33172","2026/07/07",3235,"3 Beds","Apartment"
"55 NE 5th St, Miami, FL 33132","2026/07/07",2050,"1 Bed","Apartment"
"55 NE 5th St, Miami, FL 33132","2026/07/07",3000,"2 Beds","Apartment"
"55 NE 5th St, Miami, FL 33132","2026/07/07",3800,"3 Beds","Apartment"
"3060 SW 37th Ave, Miami, FL 33133","2026/07/07",2157,"Studio","Apartment"
"3060 SW 37th Ave, Miami, FL 33133","2026/07/07",2694,"1 Bed","Apartment"
"1005 Spring Garden Rd, Miami, FL 33136","2026/07/07",1999,"Studio","Apartment"
"1005 Spring Garden Rd, Miami, FL 33136","2026/07/07",2523,"1 Bed","Apartment"
"1005 Spring Garden Rd, Miami, FL 33136","2026/07/07",3100,"2 Beds+","Apartment"
"249 NW 6th St, Miami, FL 33136","2026/07/07",2050,"2 Beds+",NA
"300 SW 2nd Ave, Miami, FL 33130","2026/07/07",2535,"Studio","Apartment"
"300 SW 2nd Ave, Miami, FL 33130","2026/07/07",2810,"1 Bed","Apartment"
"300 SW 2nd Ave, Miami, FL 33130","2026/07/07",4014,"2 Beds","Apartment"
"2900 Biscayne Blvd, Miami, FL 33137","2026/07/07",3020,"1 Bed","Apartment"
"2900 Biscayne Blvd, Miami, FL 33137","2026/07/07",6205,"2 Beds","Apartment"
"2900 Biscayne Blvd, Miami, FL 33137","2026/07/07",18500,"3 Beds","Apartment"
"1110 NW 1st St, Miami, FL 33128","2026/07/07",1999,"1 Bed","Apartment"
"1110 NW 1st St, Miami, FL 33128","2026/07/07",2599,"2 Beds","Apartment"
"3050 SW 37th Ave, Miami, FL 33133","2026/07/07",4606,"1 Bed","Apartment"
"3050 SW 37th Ave, Miami, FL 33133","2026/07/07",6224,"2 Beds","Apartment"
"3050 SW 37th Ave, Miami, FL 33133","2026/07/07",7051,"3 Beds","Apartment"
"190 NW 162nd St, Miami, FL 33169","2026/07/07",2400,"1 Bed","Apartment"
"190 NW 162nd St, Miami, FL 33169","2026/07/07",3000,"2 Beds","Apartment"
"190 NW 162nd St, Miami, FL 33169","2026/07/07",3700,"3 Beds","Apartment"
"11295 Biscayne Blvd, Miami, FL 33181","2026/07/07",2399,"Studio","Apartment"
"11295 Biscayne Blvd, Miami, FL 33181","2026/07/07",2808,"1 Bed","Apartment"
"11295 Biscayne Blvd, Miami, FL 33181","2026/07/07",3499,"2 Beds+","Apartment"
"77 SE 5th St, Miami, FL 33131","2026/07/07",2788,"Studio","Apartment"
"77 SE 5th St, Miami, FL 33131","2026/07/07",3525,"1 Bed","Apartment"
"77 SE 5th St, Miami, FL 33131","2026/07/07",5136,"2 Beds","Apartment"
"1559 NW 15th Street Rd, Miami, FL 33125","2026/07/07",1990,"Studio","Apartment"
"1559 NW 15th Street Rd, Miami, FL 33125","2026/07/07",2800,"2 Beds","Apartment"
