"Address","Date","Rent","Aprt_Type","Building_Type"
"10700 E Dartmouth Ave, Denver, CO 80014","2026/01/12",981,"Studio","Apartment"
"10700 E Dartmouth Ave, Denver, CO 80014","2026/01/12",1042,"1 Bed","Apartment"
"10700 E Dartmouth Ave, Denver, CO 80014","2026/01/12",1310,"2 Beds","Apartment"
"415 S Cherokee St, Denver, CO 80223","2026/01/12",1247,"Studio","Apartment"
"415 S Cherokee St, Denver, CO 80223","2026/01/12",1647,"1 Bed","Apartment"
"415 S Cherokee St, Denver, CO 80223","2026/01/12",1990,"2 Beds","Apartment"
"1251 S Bellaire St, Denver, CO 80246","2026/01/12",1053,"Studio","Apartment"
"1251 S Bellaire St, Denver, CO 80246","2026/01/12",968,"1 Bed","Apartment"
"1251 S Bellaire St, Denver, CO 80246","2026/01/12",1380,"2 Beds","Apartment"
"9099 E Mississippi Ave, Denver, CO 80247","2026/01/12",1365,"Studio","Apartment"
"9099 E Mississippi Ave, Denver, CO 80247","2026/01/12",1248,"1 Bed","Apartment"
"9099 E Mississippi Ave, Denver, CO 80247","2026/01/12",1677,"2 Beds","Apartment"
"1590 Grove St, Denver, CO 80204","2026/01/12",1488,"Studio","Apartment"
"1590 Grove St, Denver, CO 80204","2026/01/12",1474,"1 Bed","Apartment"
"1590 Grove St, Denver, CO 80204","2026/01/12",2240,"2 Beds","Apartment"
"1350 40th St, Denver, CO 80205","2026/01/12",1764,"Studio","Apartment"
"1350 40th St, Denver, CO 80205","2026/01/12",1939,"1 Bed","Apartment"
"1350 40th St, Denver, CO 80205","2026/01/12",2374,"2 Beds","Apartment"
"651 W 42nd Ave, Denver, CO 80216","2026/01/12",1465,"Studio","Apartment"
"651 W 42nd Ave, Denver, CO 80216","2026/01/12",1911,"1 Bed","Apartment"
"651 W 42nd Ave, Denver, CO 80216","2026/01/12",2681,"2 Beds","Apartment"
"1291 S Ulster St, Denver, CO 80231","2026/01/12",1650,"1 Bed","Apartment"
"1291 S Ulster St, Denver, CO 80231","2026/01/12",2250,"2 Beds","Apartment"
"16505 Green Valley Ranch Blvd, Denver, CO 80239","2026/01/12",1389,"1 Bed","Apartment"
"16505 Green Valley Ranch Blvd, Denver, CO 80239","2026/01/12",1739,"2 Beds","Apartment"
"16505 Green Valley Ranch Blvd, Denver, CO 80239","2026/01/12",2389,"3 Beds","Apartment"
"2180 S Colorado Blvd, Denver, CO 80222","2026/01/12",1289,"Studio","Apartment"
"2180 S Colorado Blvd, Denver, CO 80222","2026/01/12",1554,"1 Bed","Apartment"
"2180 S Colorado Blvd, Denver, CO 80222","2026/01/12",2027,"2 Beds+","Apartment"
"4150 Jason St, Denver, CO 80211","2026/01/12",1205,"Studio","Apartment"
"4150 Jason St, Denver, CO 80211","2026/01/12",1450,"1 Bed","Apartment"
"4150 Jason St, Denver, CO 80211","2026/01/12",1700,"2 Beds+","Apartment"
"4552 S Ulster St, Denver, CO 80237","2026/01/12",1680,"Studio","Apartment"
"4552 S Ulster St, Denver, CO 80237","2026/01/12",1721,"1 Bed","Apartment"
"4552 S Ulster St, Denver, CO 80237","2026/01/12",2598,"2 Beds+","Apartment"
"6223 N Panasonic Way, Denver, CO 80249","2026/01/12",1594,"1 Bed","Apartment"
"6223 N Panasonic Way, Denver, CO 80249","2026/01/12",1950,"2 Beds","Apartment"
"12175 Albrook Dr, Denver, CO 80239","2026/01/12",999,"1 Bed","Apartment"
"12175 Albrook Dr, Denver, CO 80239","2026/01/12",1244,"2 Beds","Apartment"
"3498 E Ellsworth Ave, Denver, CO 80209","2026/01/12",1428,"Studio","Apartment"
"3498 E Ellsworth Ave, Denver, CO 80209","2026/01/12",1613,"1 Bed","Apartment"
"3498 E Ellsworth Ave, Denver, CO 80209","2026/01/12",2077,"2 Beds","Apartment"
"8680 E Alameda Ave, Denver, CO 80247","2026/01/12",999,"Studio","Apartment"
"8680 E Alameda Ave, Denver, CO 80247","2026/01/12",1148,"1 Bed","Apartment"
"8680 E Alameda Ave, Denver, CO 80247","2026/01/12",1475,"2 Beds+","Apartment"
"888-888 S Oneida St, Denver, CO 80224","2026/01/12",925,"1 Bed","Apartment"
"888-888 S Oneida St, Denver, CO 80224","2026/01/12",1349,"2 Beds","Apartment"
"7555 E Warren Dr, Denver, CO 80231","2026/01/12",1309,"1 Bed","Apartment"
"7555 E Warren Dr, Denver, CO 80231","2026/01/12",1554,"2 Beds","Apartment"
"7100 E Mississippi Ave, Denver, CO 80224","2026/01/12",1184,"1 Bed","Apartment"
"7100 E Mississippi Ave, Denver, CO 80224","2026/01/12",1367,"2 Beds","Apartment"
"3595 S Jason St, Englewood, CO 80110","2026/01/12",1697,"Studio","Apartment"
"3595 S Jason St, Englewood, CO 80110","2026/01/12",1722,"1 Bed","Apartment"
"3595 S Jason St, Englewood, CO 80110","2026/01/12",2372,"2 Beds+","Apartment"
"2060 N Chester St, Aurora, CO 80010","2026/01/12",1446,"Studio","Apartment"
"2060 N Chester St, Aurora, CO 80010","2026/01/12",1796,"1 Bed","Apartment"
"2060 N Chester St, Aurora, CO 80010","2026/01/12",2291,"2 Beds+","Apartment"
"7800 E Peakview Ave, Centennial, CO 80111","2026/01/12",1436,"Studio","Apartment"
"7800 E Peakview Ave, Centennial, CO 80111","2026/01/12",1611,"1 Bed","Apartment"
"7800 E Peakview Ave, Centennial, CO 80111","2026/01/12",2219,"2 Beds+","Apartment"
"11453 W Burgundy Ave, Littleton, CO 80127","2026/01/12",1399,"1 Bed","Apartment"
"11453 W Burgundy Ave, Littleton, CO 80127","2026/01/12",1699,"2 Beds","Apartment"
"11453 W Burgundy Ave, Littleton, CO 80127","2026/01/12",1999,"3 Beds","Apartment"
"2205 S Racine Way, Aurora, CO 80014","2026/01/12",1243,"1 Bed","Apartment"
"2205 S Racine Way, Aurora, CO 80014","2026/01/12",1419,"2 Beds","Apartment"
"445 S Saulsbury St, Lakewood, CO 80226","2026/01/12",1574,"1 Bed","Apartment"
"445 S Saulsbury St, Lakewood, CO 80226","2026/01/12",1928,"2 Beds","Apartment"
"445 S Saulsbury St, Lakewood, CO 80226","2026/01/12",2536,"3 Beds","Apartment"
"2271 N Clinton St, Aurora, CO 80010","2026/01/12",1397,"Studio","Apartment"
"2271 N Clinton St, Aurora, CO 80010","2026/01/12",1434,"1 Bed","Apartment"
"2271 N Clinton St, Aurora, CO 80010","2026/01/12",1835,"2 Beds+","Apartment"
"6650 N Lisbon St, Aurora, CO 80019","2026/01/12",1395,"1 Bed","Apartment"
"6650 N Lisbon St, Aurora, CO 80019","2026/01/12",1790,"2 Beds","Apartment"
"6650 N Lisbon St, Aurora, CO 80019","2026/01/12",2395,"3 Beds","Apartment"
"3791 W 68th Ave, Westminster, CO 80030","2026/01/12",915,"1 Bed","Apartment"
"3791 W 68th Ave, Westminster, CO 80030","2026/01/12",1214,"2 Beds","Apartment"
"6300 W 13th Ave, Lakewood, CO 80214","2026/01/12",1354,"Studio","Apartment"
"6300 W 13th Ave, Lakewood, CO 80214","2026/01/12",1538,"1 Bed","Apartment"
"6300 W 13th Ave, Lakewood, CO 80214","2026/01/12",2185,"2 Beds","Apartment"
"2520 Wewatta Way, Denver, CO 80216","2026/01/12",1406,"Studio","Apartment"
"2520 Wewatta Way, Denver, CO 80216","2026/01/12",1731,"1 Bed","Apartment"
"2520 Wewatta Way, Denver, CO 80216","2026/01/12",2258,"2 Beds","Apartment"
"2200 Market St, Denver, CO 80205","2026/01/12",1267,"Studio","Apartment"
"2200 Market St, Denver, CO 80205","2026/01/12",1485,"1 Bed","Apartment"
"2200 Market St, Denver, CO 80205","2026/01/12",1920,"2 Beds","Apartment"
"3444 S Emerson St, Englewood, CO 80113","2026/01/12",1733,"Studio","Apartment"
"3444 S Emerson St, Englewood, CO 80113","2026/01/12",2119,"1 Bed","Apartment"
"3444 S Emerson St, Englewood, CO 80113","2026/01/12",2200,"2 Beds+","Apartment"
"375 S Jackson St, Denver, CO 80209","2026/01/12",1529,"Studio","Apartment"
"375 S Jackson St, Denver, CO 80209","2026/01/12",2031,"1 Bed","Apartment"
"375 S Jackson St, Denver, CO 80209","2026/01/12",3474,"2 Beds","Apartment"
"1225 Santa Fe Dr, Denver, CO 80204","2026/01/12",1195,"Studio","Apartment"
"1225 Santa Fe Dr, Denver, CO 80204","2026/01/12",1195,"1 Bed","Apartment"
"4109 E 10th Ave, Denver, CO 80206","2026/01/12",1289,"Studio","Apartment"
"4109 E 10th Ave, Denver, CO 80206","2026/01/12",1629,"1 Bed","Apartment"
"4109 E 10th Ave, Denver, CO 80206","2026/01/12",2074,"2 Beds+","Apartment"
"18400 E Elmendorf Dr, Denver, CO 80249","2026/01/12",1609,"1 Bed","Apartment"
"18400 E Elmendorf Dr, Denver, CO 80249","2026/01/12",1892,"2 Beds","Apartment"
"18400 E Elmendorf Dr, Denver, CO 80249","2026/01/12",2634,"3 Beds","Apartment"
"1840 Market St, Denver, CO 80202","2026/01/12",1392,"Studio","Apartment"
"1840 Market St, Denver, CO 80202","2026/01/12",1951,"1 Bed","Apartment"
"1840 Market St, Denver, CO 80202","2026/01/12",3064,"2 Beds","Apartment"
"2920 W 29th Ave, Denver, CO 80211","2026/01/12",1536,"Studio","Apartment"
"2920 W 29th Ave, Denver, CO 80211","2026/01/12",2261,"1 Bed","Apartment"
"2920 W 29th Ave, Denver, CO 80211","2026/01/12",2668,"2 Beds","Apartment"
"3463 Walnut St, Denver, CO 80205","2026/01/12",1621,"1 Bed","Apartment"
"3463 Walnut St, Denver, CO 80205","2026/01/12",2217,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"2130 Arapahoe St, Denver, CO 80205","2026/01/12",1646,"Studio","Apartment"
"2130 Arapahoe St, Denver, CO 80205","2026/01/12",2707,"1 Bed","Apartment"
"2130 Arapahoe St, Denver, CO 80205","2026/01/12",2109,"2 Beds+","Apartment"
"1919 Mile High Stadium Cir, Denver, CO 80204","2026/01/12",1378,"Studio","Apartment"
"1919 Mile High Stadium Cir, Denver, CO 80204","2026/01/12",1811,"1 Bed","Apartment"
"1919 Mile High Stadium Cir, Denver, CO 80204","2026/01/12",2265,"2 Beds+","Apartment"
"18799 E 65th Ave, Denver, CO 80249","2026/01/12",1579,"1 Bed","Apartment"
"18799 E 65th Ave, Denver, CO 80249","2026/01/12",1990,"2 Beds","Apartment"
"18799 E 65th Ave, Denver, CO 80249","2026/01/12",2459,"3 Beds","Apartment"
"800 S Valentia St, Denver, CO 80247","2026/01/12",1625,"Studio","Apartment"
"800 S Valentia St, Denver, CO 80247","2026/01/12",1679,"1 Bed","Apartment"
"800 S Valentia St, Denver, CO 80247","2026/01/12",2228,"2 Beds+","Apartment"
NA,NA,NA,NA,NA
"18590 E 61st Ave, Denver, CO 80249","2026/01/12",1561,"1 Bed","Apartment"
"18590 E 61st Ave, Denver, CO 80249","2026/01/12",1926,"2 Beds","Apartment"
"18590 E 61st Ave, Denver, CO 80249","2026/01/12",2506,"3 Beds","Apartment"
"2121 E 48th Ave, Denver, CO 80216","2026/01/12",695,"Studio","Apartment"
"2121 E 48th Ave, Denver, CO 80216","2026/01/12",745,"1 Bed","Apartment"
"2121 E 48th Ave, Denver, CO 80216","2026/01/12",880,"2 Beds+","Apartment"
"3650 Uinta St, Denver, CO 80238","2026/01/12",1758,"Studio","Apartment"
"3650 Uinta St, Denver, CO 80238","2026/01/12",1768,"1 Bed","Apartment"
"3650 Uinta St, Denver, CO 80238","2026/01/12",2264,"2 Beds","Apartment"
"2121 S Broadway, Denver, CO 80210","2026/01/12",1454,"Studio","Apartment"
"2121 S Broadway, Denver, CO 80210","2026/01/12",1724,"1 Bed","Apartment"
"2121 S Broadway, Denver, CO 80210","2026/01/12",2199,"2 Beds","Apartment"
"8355 E 32nd Ave, Denver, CO 80238","2026/01/12",2062,"Studio","Apartment"
"8355 E 32nd Ave, Denver, CO 80238","2026/01/12",1762,"1 Bed","Apartment"
"8355 E 32nd Ave, Denver, CO 80238","2026/01/12",2367,"2 Beds","Apartment"
"9345 E 56th Ave, Denver, CO 80239","2026/01/12",1647,"1 Bed","Apartment"
"9345 E 56th Ave, Denver, CO 80239","2026/01/12",2292,"2 Beds","Apartment"
"370 W 12th Ave, Denver, CO 80204","2026/01/12",1789,"Studio","Apartment"
"370 W 12th Ave, Denver, CO 80204","2026/01/12",1854,"1 Bed","Apartment"
"370 W 12th Ave, Denver, CO 80204","2026/01/12",3274,"2 Beds","Apartment"
"4909 N Telluride St, Denver, CO 80249","2026/01/12",1790,"1 Bed","Apartment"
"4909 N Telluride St, Denver, CO 80249","2026/01/12",2140,"2 Beds","Apartment"
"4909 N Telluride St, Denver, CO 80249","2026/01/12",2805,"3 Beds","Apartment"
"2059 19th St, Denver, CO 80202","2026/01/12",1147,"Studio","Apartment"
"2059 19th St, Denver, CO 80202","2026/01/12",1858,"1 Bed","Apartment"
"1450 Morrison Rd, Denver, CO 80204","2026/01/12",1663,"Studio","Apartment"
"1450 Morrison Rd, Denver, CO 80204","2026/01/12",1618,"1 Bed","Apartment"
"1450 Morrison Rd, Denver, CO 80204","2026/01/12",2472,"2 Beds+","Apartment"
"1900 S Acoma St, Denver, CO 80223","2026/01/12",1319,"Studio","Apartment"
"1900 S Acoma St, Denver, CO 80223","2026/01/12",1424,"1 Bed","Apartment"
"1900 S Acoma St, Denver, CO 80223","2026/01/12",2564,"2 Beds+","Apartment"
"1557 N Logan St, Denver, CO 80203","2026/01/12",1885,"Studio","Apartment"
"1557 N Logan St, Denver, CO 80203","2026/01/12",1850,"1 Bed","Apartment"
"1557 N Logan St, Denver, CO 80203","2026/01/12",2845,"2 Beds","Apartment"
"505 N Lipan St, Denver, CO 80204","2026/01/12",1667,"Studio","Apartment"
"505 N Lipan St, Denver, CO 80204","2026/01/12",1837,"1 Bed","Apartment"
"505 N Lipan St, Denver, CO 80204","2026/01/12",2432,"2 Beds","Apartment"
"18490 E 51st Ave, Denver, CO 80249","2026/01/12",1553,"1 Bed","Apartment"
"18490 E 51st Ave, Denver, CO 80249","2026/01/12",2090,"2 Beds","Apartment"
"18490 E 51st Ave, Denver, CO 80249","2026/01/12",2603,"3 Beds","Apartment"
"2600 Wewatta way, Denver, CO 80216","2026/01/12",1571,"Studio","Apartment"
"2600 Wewatta way, Denver, CO 80216","2026/01/12",2155,"1 Bed","Apartment"
"2600 Wewatta way, Denver, CO 80216","2026/01/12",3033,"2 Beds","Apartment"
"2480 Arapahoe St, Denver, CO 80205","2026/01/12",1590,"Studio","Apartment"
"2480 Arapahoe St, Denver, CO 80205","2026/01/12",1981,"1 Bed","Apartment"
"2480 Arapahoe St, Denver, CO 80205","2026/01/12",3585,"2 Beds","Apartment"
"500 W 41st Ave, Denver, CO 80216","2026/01/12",1143,"Studio","Apartment"
"500 W 41st Ave, Denver, CO 80216","2026/01/12",1337,"1 Bed","Apartment"
"500 W 41st Ave, Denver, CO 80216","2026/01/12",1938,"2 Beds","Apartment"
"2354 S High St, Denver, CO 80210","2026/01/12",1847,"Studio","Apartment"
"2354 S High St, Denver, CO 80210","2026/01/12",1847,"1 Bed","Apartment"
"2354 S High St, Denver, CO 80210","2026/01/12",2762,"2 Beds","Apartment"
"2950 Brighton Blvd, Denver, CO 80216","2026/01/12",1769,"Studio","Apartment"
"2950 Brighton Blvd, Denver, CO 80216","2026/01/12",1888,"1 Bed","Apartment"
"2950 Brighton Blvd, Denver, CO 80216","2026/01/12",2838,"2 Beds","Apartment"
"955 Bannock St, Denver, CO 80204","2026/01/12",1935,"1 Bed","Apartment"
"955 Bannock St, Denver, CO 80204","2026/01/12",3070,"2 Beds","Apartment"
"2506 W Colfax Ave, Denver, CO 80204","2026/01/12",1426,"Studio","Apartment"
"2506 W Colfax Ave, Denver, CO 80204","2026/01/12",1726,"1 Bed","Apartment"
"2506 W Colfax Ave, Denver, CO 80204","2026/01/12",2381,"2 Beds","Apartment"
"4560 Tennyson St, Denver, CO 80212","2026/01/12",1695,"Studio","Apartment"
"4560 Tennyson St, Denver, CO 80212","2026/01/12",2900,"1 Bed","Apartment"
"4560 Tennyson St, Denver, CO 80212","2026/01/12",2800,"2 Beds","Apartment"
"18905 E 60th Ave, Denver, CO 80249","2026/01/12",1715,"1 Bed","Apartment"
"18905 E 60th Ave, Denver, CO 80249","2026/01/12",2038,"2 Beds","Apartment"
"18905 E 60th Ave, Denver, CO 80249","2026/01/12",2773,"3 Beds","Apartment"
"4101 E Louisiana Ave, Denver, CO 80246","2026/01/12",1129,"Studio","Apartment"
"4101 E Louisiana Ave, Denver, CO 80246","2026/01/12",1169,"1 Bed","Apartment"
"4101 E Louisiana Ave, Denver, CO 80246","2026/01/12",1799,"2 Beds","Apartment"
"4905 E Colfax Ave, Denver, CO 80220","2026/01/12",1408,"1 Bed","Apartment"
"4905 E Colfax Ave, Denver, CO 80220","2026/01/12",3013,"2 Beds","Apartment"
"300 E 17th Ave, Denver, CO 80203","2026/01/12",1162,"Studio","Apartment"
"300 E 17th Ave, Denver, CO 80203","2026/01/12",1196,"1 Bed","Apartment"
"300 E 17th Ave, Denver, CO 80203","2026/01/12",1231,"2 Beds","Apartment"
"10025 E Girard Ave, Denver, CO 80231","2026/01/12",1495,"1 Bed","Apartment"
"10025 E Girard Ave, Denver, CO 80231","2026/01/12",1557,"2 Beds","Apartment"
"10025 E Girard Ave, Denver, CO 80231","2026/01/12",2157,"3 Beds","Apartment"
"5095 E Donald Ave, Denver, CO 80222","2026/01/12",1046,"Studio","Apartment"
"5095 E Donald Ave, Denver, CO 80222","2026/01/12",1036,"1 Bed","Apartment"
"5095 E Donald Ave, Denver, CO 80222","2026/01/12",1271,"2 Beds+","Apartment"
"7500 E Quincy Ave, Denver, CO 80237","2026/01/12",1408,"1 Bed","Apartment"
"7500 E Quincy Ave, Denver, CO 80237","2026/01/12",1609,"2 Beds","Apartment"
"1250 Cherokee St, Denver, CO 80204","2026/01/12",1385,"Studio","Apartment"
"1250 Cherokee St, Denver, CO 80204","2026/01/12",1610,"1 Bed","Apartment"
"1250 Cherokee St, Denver, CO 80204","2026/01/12",2480,"2 Beds","Apartment"
"3234 N Navajo St, Denver, CO 80211","2026/01/12",1520,"Studio","Apartment"
"3234 N Navajo St, Denver, CO 80211","2026/01/12",1620,"1 Bed","Apartment"
"3234 N Navajo St, Denver, CO 80211","2026/01/12",2296,"2 Beds","Apartment"
"275 S Cherokee St, Denver, CO 80223","2026/01/12",1484,"Studio","Apartment"
"275 S Cherokee St, Denver, CO 80223","2026/01/12",1592,"1 Bed","Apartment"
"275 S Cherokee St, Denver, CO 80223","2026/01/12",2032,"2 Beds","Apartment"
"1880 Arapahoe St, Denver, CO 80202","2026/01/12",1356,"1 Bed","Apartment"
"1880 Arapahoe St, Denver, CO 80202","2026/01/12",2171,"2 Beds","Apartment"
"3200 Brighton Blvd, Denver, CO 80216","2026/01/12",2081,"Studio","Apartment"
"3200 Brighton Blvd, Denver, CO 80216","2026/01/12",1565,"1 Bed","Apartment"
"3200 Brighton Blvd, Denver, CO 80216","2026/01/12",1837,"2 Beds","Apartment"
"2131 Lawrence St, Denver, CO 80205","2026/01/12",1511,"1 Bed","Apartment"
"2131 Lawrence St, Denver, CO 80205","2026/01/12",2035,"2 Beds","Apartment"
"4363 S Quebec St, Denver, CO 80237","2026/01/12",1113,"1 Bed","Apartment"
"4363 S Quebec St, Denver, CO 80237","2026/01/12",1741,"2 Beds","Apartment"
"828 N Broadway, Denver, CO 80203","2026/01/12",1428,"Studio","Apartment"
"828 N Broadway, Denver, CO 80203","2026/01/12",1554,"1 Bed","Apartment"
"828 N Broadway, Denver, CO 80203","2026/01/12",2327,"2 Beds","Apartment"
"7301-7575 EAST 29TH AVENUE, Denver, CO 80238","2026/01/12",1458,"Studio","Apartment"
"7301-7575 EAST 29TH AVENUE, Denver, CO 80238","2026/01/12",1481,"1 Bed","Apartment"
"7301-7575 EAST 29TH AVENUE, Denver, CO 80238","2026/01/12",1840,"2 Beds+","Apartment"
"1600 Glenarm Pl, Denver, CO 80202","2026/01/12",1326,"Studio","Apartment"
"1600 Glenarm Pl, Denver, CO 80202","2026/01/12",1690,"1 Bed","Apartment"
"1600 Glenarm Pl, Denver, CO 80202","2026/01/12",2046,"2 Beds","Apartment"
"1771 S Quebec Way, Denver, CO 80231","2026/01/12",1610,"1 Bed","Apartment"
"1771 S Quebec Way, Denver, CO 80231","2026/01/12",1733,"2 Beds","Apartment"
"9095 E 47th Ave, Denver, CO 80238","2026/01/12",1422,"Studio","Apartment"
"9095 E 47th Ave, Denver, CO 80238","2026/01/12",1474,"1 Bed","Apartment"
"9095 E 47th Ave, Denver, CO 80238","2026/01/12",1810,"2 Beds+","Apartment"
"4380 S Monaco St, Denver, CO 80237","2026/01/12",1657,"Studio","Apartment"
"4380 S Monaco St, Denver, CO 80237","2026/01/12",1563,"1 Bed","Apartment"
"4380 S Monaco St, Denver, CO 80237","2026/01/12",1983,"2 Beds","Apartment"
"3227 S Parker Rd, Denver, CO 80014","2026/01/12",1110,"1 Bed","Apartment"
"3227 S Parker Rd, Denver, CO 80014","2026/01/12",1440,"2 Beds","Apartment"
"1600 Fillmore St, Denver, CO 80206","2026/01/12",1680,"1 Bed","Apartment"
"1600 Fillmore St, Denver, CO 80206","2026/01/12",2060,"2 Beds","Apartment"
"1950 N Pennsylvania St, Denver, CO 80203","2026/01/12",1185,"Studio","Apartment"
"1950 N Pennsylvania St, Denver, CO 80203","2026/01/12",1871,"2 Beds","Apartment"
"6750 E Chenango Ave, Denver, CO 80237","2026/01/12",1650,"1 Bed","Apartment"
"6750 E Chenango Ave, Denver, CO 80237","2026/01/12",1998,"2 Beds","Apartment"
"6750 E Chenango Ave, Denver, CO 80237","2026/01/12",2606,"3 Beds","Apartment"
"9600 E Girard Ave, Denver, CO 80231","2026/01/12",954,"Studio","Apartment"
"9600 E Girard Ave, Denver, CO 80231","2026/01/12",966,"1 Bed","Apartment"
"9600 E Girard Ave, Denver, CO 80231","2026/01/12",1356,"2 Beds","Apartment"
"3001 Fox St, Denver, CO 80202","2026/01/12",1260,"1 Bed","Apartment"
"3001 Fox St, Denver, CO 80202","2026/01/12",1513,"2 Beds","Apartment"
"3001 Fox St, Denver, CO 80202","2026/01/12",2403,"3 Beds","Apartment"
"9999 E Yale Ave, Denver, CO 80231","2026/01/12",1011,"Studio","Apartment"
"9999 E Yale Ave, Denver, CO 80231","2026/01/12",1242,"1 Bed","Apartment"
"9999 E Yale Ave, Denver, CO 80231","2026/01/12",1518,"2 Beds","Apartment"
"1090 S Parker Rd, Denver, CO 80231","2026/01/12",1197,"Studio","Apartment"
"1090 S Parker Rd, Denver, CO 80231","2026/01/12",956,"1 Bed","Apartment"
"1090 S Parker Rd, Denver, CO 80231","2026/01/12",1162,"2 Beds","Apartment"
"1920 17th St, Denver, CO 80202","2026/01/12",1587,"Studio","Apartment"
"1920 17th St, Denver, CO 80202","2026/01/12",1938,"1 Bed","Apartment"
